id,code,configuration_code,market,price_type,amount,currency_code,price_date,source_code,notes
1,sandero_iii_expression_ecog120_manual_pl_20260626,sandero_iii_expression_ecog120_manual,PL,catalog_gross,68000,PLN,2026-06-26,src_pl_sandero_expression_ecog120_mt_20260626,
2,sandero_iii_journey_ecog120_manual_pl_20260626,sandero_iii_journey_ecog120_manual,PL,catalog_gross,73600,PLN,2026-06-26,src_pl_sandero_journey_ecog120_mt_20260626,
3,sandero_stepway_iii_essential_ecog120_manual_pl_20260626,sandero_stepway_iii_essential_ecog120_manual,PL,catalog_gross,71700,PLN,2026-06-26,src_pl_sandero_stepway_essential_ecog120_mt_20260626,
4,sandero_stepway_iii_expression_ecog120_automatic_pl_20260626,sandero_stepway_iii_expression_ecog120_automatic,PL,catalog_gross,83300,PLN,2026-06-26,src_pl_sandero_stepway_expression_ecog120_at_20260626,
5,sandero_stepway_iii_expression_ecog120_manual_pl_20260626,sandero_stepway_iii_expression_ecog120_manual,PL,catalog_gross,76400,PLN,2026-06-26,src_pl_sandero_stepway_expression_ecog120_mt_20260626,
6,sandero_stepway_iii_extreme_ecog120_automatic_pl_20260626,sandero_stepway_iii_extreme_ecog120_automatic,PL,catalog_gross,89400,PLN,2026-06-26,src_pl_sandero_stepway_extreme_ecog120_at_20260626,
7,sandero_stepway_iii_extreme_ecog120_manual_pl_20260626,sandero_stepway_iii_extreme_ecog120_manual,PL,catalog_gross,82500,PLN,2026-06-26,src_pl_sandero_stepway_extreme_ecog120_mt_20260626,
8,duster_iii_essential_ecog100_4x2_manual_pl_20260206,duster_iii_essential_ecog100_4x2_manual,PL,catalog_gross,82000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
9,duster_iii_expression_ecog100_4x2_manual_pl_20260206,duster_iii_expression_ecog100_4x2_manual,PL,catalog_gross,90000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
10,duster_iii_extreme_ecog100_4x2_manual_pl_20260206,duster_iii_extreme_ecog100_4x2_manual,PL,catalog_gross,96000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
