id,source_code,version_code,relationship,notes
1,src_pl_sandero_expression_ecog120_mt_20260626,sandero_iii_expression,documents,
2,src_pl_sandero_journey_ecog120_mt_20260626,sandero_iii_journey,documents,
3,src_pl_sandero_stepway_essential_ecog120_mt_20260626,sandero_stepway_iii_essential,documents,
4,src_pl_sandero_stepway_expression_ecog120_at_20260626,sandero_stepway_iii_expression,documents,
5,src_pl_sandero_stepway_expression_ecog120_mt_20260626,sandero_stepway_iii_expression,documents,
6,src_pl_sandero_stepway_extreme_ecog120_at_20260626,sandero_stepway_iii_extreme,documents,
7,src_pl_sandero_stepway_extreme_ecog120_mt_20260626,sandero_stepway_iii_extreme,documents,
8,src_pl_duster_price_my26_py25_20260206,duster_iii_essential,documents,Version column in the page-1 price matrix.
9,src_pl_duster_price_my26_py25_20260206,duster_iii_expression,documents,Version column in the page-1 price matrix.
10,src_pl_duster_price_my26_py25_20260206,duster_iii_extreme,documents,Version column in the page-1 price matrix.
11,src_pl_duster_price_my26_py25_20260206,duster_iii_journey,documents,Version column in the page-1 price matrix.
12,src_pl_duster_price_my26_py25_20260206,duster_iii_journey_plus,documents,Version column in the page-1 price matrix.
13,src_pl_jogger_price_my26_20260401,jogger_essential,documents,Version column in the page-1 price matrix.
14,src_pl_jogger_price_my26_20260401,jogger_expression,documents,Version column in the page-1 price matrix.
15,src_pl_jogger_price_my26_20260401,jogger_extreme,documents,Version column in the page-1 price matrix.
16,src_pl_jogger_price_my26_20260401,jogger_journey,documents,Version column in the page-1 price matrix.
17,src_pl_sandero_stepway_price_my26_20260703,sandero_iii_expression,documents,Version column in the page-1 price matrix effective 2026-07-03.
18,src_pl_sandero_stepway_price_my26_20260703,sandero_iii_journey,documents,Version column in the page-1 price matrix effective 2026-07-03.
19,src_pl_sandero_stepway_price_my26_20260703,sandero_stepway_iii_essential,documents,Version column in the page-1 price matrix effective 2026-07-03.
20,src_pl_sandero_stepway_price_my26_20260703,sandero_stepway_iii_expression,documents,Version column in the page-1 price matrix effective 2026-07-03.
21,src_pl_sandero_stepway_price_my26_20260703,sandero_stepway_iii_extreme,documents,Version column in the page-1 price matrix effective 2026-07-03.
22,src_pl_duster_price_my26_20260703,duster_iii_essential,documents,Version column in the page-1 price matrix effective 2026-07-03.
23,src_pl_duster_price_my26_20260703,duster_iii_expression,documents,Version column in the page-1 price matrix effective 2026-07-03.
24,src_pl_duster_price_my26_20260703,duster_iii_extreme,documents,Version column in the page-1 price matrix effective 2026-07-03.
25,src_pl_duster_price_my26_20260703,duster_iii_journey,documents,Version column in the page-1 price matrix effective 2026-07-03.
26,src_pl_jogger_price_my26_20260703,jogger_essential,documents,Version column in the page-1 price matrix effective 2026-07-03.
27,src_pl_jogger_price_my26_20260703,jogger_expression,documents,Version column in the page-1 price matrix effective 2026-07-03.
28,src_pl_jogger_price_my26_20260703,jogger_extreme,documents,Version column in the page-1 price matrix effective 2026-07-03.
29,src_pl_jogger_price_my26_20260703,jogger_journey,documents,Version column in the page-1 price matrix effective 2026-07-03.
30,src_pl_bigster_price_my26_20260703,bigster_essential,documents,Version column in the page-1 price matrix effective 2026-07-03.
31,src_pl_bigster_price_my26_20260703,bigster_expression,documents,Version column in the page-1 price matrix effective 2026-07-03.
32,src_pl_bigster_price_my26_20260703,bigster_extreme,documents,Version column in the page-1 price matrix effective 2026-07-03.
33,src_pl_bigster_price_my26_20260703,bigster_journey,documents,Version column in the page-1 price matrix effective 2026-07-03.
34,src_pl_sandero_stepway_official_web_configurations_20260723,sandero_stepway_iii_essential,web_version_page_documents,Official Dacia Poland version and equipment pages observed 2026-07-23; grade code ENS_ACLASS00M$SERIELIM2.
35,src_pl_sandero_stepway_official_web_configurations_20260723,sandero_stepway_iii_expression,web_version_page_documents,Official Dacia Poland version and equipment pages observed 2026-07-23; grade code ENS_ACLASS00M$SERIELIM4.
36,src_pl_sandero_stepway_official_web_configurations_20260723,sandero_stepway_iii_extreme,web_version_page_documents,Official Dacia Poland version and equipment pages observed 2026-07-23; grade code ENS_ACLASS00M$SERIESPE2.
37,src_pl_sandero_official_web_configurations_20260723,sandero_iii_expression,web_version_page_documents,Official Dacia Poland version and equipment pages observed 2026-07-23; grade code ENS_ACLASS00M$SERIELIM3.
38,src_pl_sandero_official_web_configurations_20260723,sandero_iii_journey,web_version_page_documents,Official Dacia Poland version and equipment pages observed 2026-07-23; grade code ENS_ACLASS00M$SERIESPE1.
